first_name,surname,email,birthday,group,phone,phone_type
Madina,Akhmetova,madina@gmail.com,2005-04-15,Friend,87001234567,mobile
Ali,Khan,ali@work.com,2003-11-20,Work,87007654321,work
Aruzhan,Sultan,aruzhan@mail.com,2004-02-10,Family,87005554433,home
Aigerim,Yeskaliyeva,aigerim@gmail.com,2004-03-12,Friend,87001112233,mobile
Nursultan,Abayev,nursultan@mail.com,2002-07-25,Work,87002223344,work
Dana,Kenzhebekova,dana@outlook.com,2005-01-08,Family,87003334455,home
Dias,Sadykov,dias@gmail.com,2003-09-14,Friend,87004445566,mobile
Zarina,Iskakova,zarina@mail.com,2004-11-30,Work,87005556677,work
Arman,Tulegenov,arman@gmail.com,2001-06-17,Family,87006667788,home
Aruzhan,Serikova,aruzhan@gmail.com,2005-02-21,Friend,87007778899,mobile
Timur,Alibekov,timur@mail.com,2003-08-05,Work,87008889900,work
Madina,Saparova,madina2@gmail.com,2004-04-10,Family,87009990011,home
Alisher,Kazbekov,alisher@gmail.com,2002-12-19,Friend,87001231234,mobile
Amina,Nurpeisova,amina@mail.com,2005-05-27,Work,87002342345,work
Bekzat,Shayakhmetov,bekzat@gmail.com,2001-10-02,Family,87003453456,home
Saltanat,Kairatova,saltanat@mail.com,2003-03-15,Friend,87004564567,mobile
Ruslan,Ermekov,ruslan@gmail.com,2002-09-09,Work,87005675678,work
Karina,Zhumabekova,karina@mail.com,2004-07-01,Family,87006786789,home